post_id,content,images
1805998249826343,"[Hybird_Quận 1,HCM] Middle/senior QC Tester Tiếng Nhật N3-N2 ~ 30M Gross
✅ Công ty IT outsource service. Ưu tiên ứng viên đang ở Nhật có dự định về Việt Nam . (Phỏng vấn Online)
- Chính sách làm việc hybrid (Áp dụng cả thử việc)
- Hỗ trợ công cụ làm việc hybird
- Hỗ trợ cơm trưa khi đến Office làm việc.
- Trợ cấp chứng chỉ Tiếng Nhật và IT (Nếu có)
- Bảo hiểm quốc tế cho cả gia đình.
■REQUIREMENTS
• Tốt nghiệp đại học
• 3 năm kinh nghiệm tạo unit test trở lên
• Tiếng Nhật: ~N3 - N2
• Có kinh nghiệm với vai trò QC/Tester hoặc vai trò tương tự
• Có kinh nghiệm tạo test case cấp Unit Test-integration Test và thực hiện test ở các cấp test tương ứng.
• Có kinh nghiệm sử dụng tool quản lý test case, tool tìm bug: Redmine, Bugzilla, Mantis, Testlink, hoặc JIRA
• Kinh nghiệm test API (như là PostMan) là điểm cộng.
• Có kinh nghiệm trong quản lý team là điểm cộng.
■Working time: Thời gian làm việc linh hoạt: 8h30-17h30 hoặc 9h00-18h00 (Thứ 2 - Thứ 6).
**************************
☎️ 0909 292 088 (Zalo)
🪧 Email: diemhlt@gmail.com
☄️ Skype: diem.huynh28",[]
1806391999786968,"Hoàng Mai- HN: tuyển Nhân viên IT VP- Nam, Tốt nghiệp các ngành CNTT, điện, điện tử. Lương 9-12M. Mail: tamtt@minhdunggroup.vn",[]
1806047093154792,"[ Cầu Giấy_HN] Công ty CNTT 1200 NS tìm kiếm PM từ 2,5-5 YOE, tiếng anh tốt. Offer upto 50M
lh: ngaht1@vmogroup.com",[]
1806423453117156,"[ĐN] Bắt đầu hành trình sự nghiệp tại AXON ACTIVE với vị trí #Middle, #Senior Angular Developers. Hãy nhanh tay gửi CV ngay để trải nghiệm mức OFFER cực hot và những phúc lợi tuyệt vời mà AXON ACTIVE mang lại nhé!!!
🍀Dev cần có:
Có ít nhất 2 năm kinh nghiệm ở các vị trí liên quan.
🍀Phúc lợi dành cho bạn:
Mức lương cạnh tranh & lương tháng 13.
100% lương thử việc; bảo hiểm bắt buộc đầy đủ.
Chăm sóc sức khỏe cao cấp hàng năm và bảo hiểm tai nạn cá nhân 24/24.
Bữa trưa miễn phí tại văn phòng.
Có thắc mắc cần được giải đáp, các Dev đừng ngần ngại comment hoặc inbox cho mình biết nhé!
Gửi CV về: career@topdev.vn
Với Tiêu đề: [AXON ACTIVE_2032491_Angular Developers]",[]
1806421853117316,"[Onsite HCM] Project ngắn hạn cần tìm Fullstack Developer từ 5+ yoe. Tech: PHP Laravel, HTML, CSS, Javascript. Eng giao tiếp.",[]
1806420013117500,"[Thủ Đức-HCM] chiêu mộ #Junior/ #Middle PHP Dev (CodeIgniter, Laravel). Offer 17tr-25tr, YC: >2 năm KN. PV 2 vòng. Inbox nhận JD.",[]
1806419433117558,"[Hoàng Mai - HN] Cần tuyển nhân viên React-Native Developer, kinh nghiệm > 1 năm. Lương upto 30 triệu VNĐ. Các bạn quan tâm ib mình gửi JD nhé!",[]
1806413679784800,"🔥[HN/Middle & Senior] OCG Technology (trực thuộc NTT e-Asia) tìm kiếm PowerApps Developer
📌Bạn cần có:
Từ 03 năm KN làm việc trong lĩnh vực IT phần mềm
Tối thiểu 2 năm kinh nghiệm làm với PowerApps
Tiếng Anh giao tiếp cơ bản
Có khả năng làm việc nhóm và độc lập
📌 Phúc lợi:
LƯƠNG phù hợp với năng lực + lương tháng 13,14
Tham gia BH full lương, BH sức khỏe OCG Healthcare do Công ty chi trả cho bản thân và gia đình.
Phụ cấp cơm trưa, đi lại, teambuiding, chứng chỉ đào tạo, ngôn ngữ..
Môi trường làm việc chuyên nghiệp; linh hoạt thời gian làm việc, các khóa đào tạo nội bộ
Hoạt động gắn kết nội bộ: Birthday Party, Happy Hour hàng tháng
Ib em/mình gửi JD!
📌 Thời gian làm việc: T2 - T6. Nghỉ T7,CN
📌 Địa chỉ: 36 Hoàng Cầu, Đống Đa, Hà Nội",[]
1806426886450146,[Hà Nội] tuyển dụng Chuyên Viên Lập Trình Viên (Java/.NET/PHP). YC: +1 năm KN. Offer 12tr-25tr. Phụ cấp ăn ca: 650k/tháng. Inbox,[]
1806445569781611,"🎉 [HN] Cùng nhanh tay bắt lấy DEAL ngon từ 12Mil - 25Mil tại CÔNG TY CP CÔNG NGHỆ GIÁO DỤC TRƯỜNG HỌC TRỰC TUYẾN ONSCHOOL khi trở thành System Engineer. Gửi ngay CV nếu có từ 1 năm kinh nghiệm nhé các bạn!!! 🎉
--->  Link JD: https://topdev.vn/s/801MW1ut
💌 Yêu cầu:
Có ít nhất từ 1 năm kinh nghiệm vị trí ứng tuyển.
Có hiểu biết về các hệ điều hành máy tính MS Window Server, đặc biệt là Linux Server (Ubuntu, Centos).
💰 Đãi ngộ:
Mức lương hấp dẫn từ 12.000.000 VND - 25.000.000 VND.
Thử việc 2 tháng, hưởng 100% lương cứng.
Chế độ thưởng nóng, thưởng theo dự án + lộ trình review lương, thưởng định kỳ vào tháng 1 và tháng 7,…
Đóng bảo hiểm đầy đủ theo cơ chế cấp bậc ngay sau khi kết thúc thử việc.
Phụ cấp máy tính, điện thoại theo đặc thù vị trí tuyển dụng.
Hàng loạt đãi ngộ đang chờ đợi các bạn.
Địa chỉ làm việc：  Quận Thanh Xuân, Thành phố Hà Nội
– – – – –
📌 Inbox hoặc cmt lấy JD để tham khảo thêm rất nhiều đãi ngộ hấp dẫn khác của công ty nhé!!!
📌 Nếu các bạn quan tâm, vui lòng gửi CV qua career@topdev.vn với title: [Họ tên] - SE - ONSCHOOL",[]
1806439546448880,"[Hà Nội] DTN SOFTWARE SOLUTIONS tuyển dụng #Java Developer | Offer 15tr-25tr💥💥💥
📌 Yêu cầu:
Có từ 2 năm kinh nghiệm làm việc với Java trở lên
Thành thạo các framework java như Spring, Struts là 1 lợi thế
Có kinh nghiệm làm việc với các công cụ hỗ trợ phát triển phần mềm như: Git, Jira
📌 Đãi ngộ:
Thưởng theo dự án lên tới 3 tháng lương mỗi năm và thưởng tháng thứ 13
Xét tăng lương hàng năm
Được đóng bảo hiểm theo quy định của Luật lao động
Hỗ trợ ăn trưa, gửi xe miễn phí
📌 Thời gian làm việc: Từ thứ 2 đến thứ 6 (Sáng 9h00-11h45, Chiều 13h00-18h00)
📌 Địa điểm làm việc: B12B-02, khu đô thị Vinhomes Gardenia, đường Hàm Nghi, Phường Cầu Diễn, Quận Nam Từ Liêm, Thành phố Hà Nội
---------------------------------------------
➥Gửi CV về: career@topdev.vn
➥Tiêu đề Mail : [Họ tên] - Java Developer - DTN",[]
1806435156449319,"📌[Hà Nội] Vietinbank tuyển dụng Cloud Engineer (CVC/CVCC) | Negotiable
⭐️ Yêu cầu:
Tốt nghiệp Đại học (hệ chính quy) trở lên, chuyên ngành CNTT hoặc tương đương.
Có từ 1 năm kinh nghiệm về Cloud Engineer.
Có kinh nghiệm làm việc trên nền tảng điện toán đám mây AWS Cloud (bao gồm và không giới hạn về compute, networking, storage, database, microservice…).
⭐️ Đãi ngộ:
Cơ chế tiền lương của VietinBank được xây dựng khoa học, công khai, minh bạch với mức lương cạnh tranh trên thị trường (trả lương theo vị trí công việc, theo năng lực cá nhân và theo kết quả thực hiện công việc).
Ngoài ra, VietinBank còn có chế độ phúc lợi đãi ngộ vượt trội dành cho Lãnh đạo cấp cao, Trưởng các đơn vị, cán bộ nhân tài VietinBank Top 500, cán bộ đạt thành tích cao.
VietinBank luôn đảm bảo đội ngũ cán bộ, lãnh đạo có khả năng học hỏi, thích nghi nhanh, phối hợp tốt, sẵn sàng đáp ứng với mọi thay đổi của hệ thống, của thị trường.
⭐️ Địa điểm làm việc: 108 Trần Hưng Đạo, Phường Cửa Nam, Quận Hoàn Kiếm, Thành phố Hà Nội
----------------------------------------------------------------
➥Gửi CV về: career@topdev.vn
➥Tiêu đề Mail : [Họ tên] - Cloud Engineer - Vietinbank",[]
1806432863116215,"Tuyển dụng Full Stack Developer_ Remote Jobs
MÔ TẢ CÔNG VIỆC
• Tham gia phát triển sản phẩm cho khách hàng
• Lập trình xây dựng core, backend cho các hệ thống với đối tác
• Lập trình xây dựng API cho các dịch vụ của công ty do trưởng bộ phận chỉ định.
• Đọc hiểu tiếp nhận các hệ thống CMS, Mobile app của công ty, ứng dụng phát triển sản phẩm mới cho khách hàng
• Phát triển các platform Mobile Vas.
• Cắt HTML,CSS, jQuery
• Đề xuất giải pháp, xu hướng công nghệ mới để nâng cao chất lượng sản phẩm.
YÊU CẦU
• Kinh nghiệm:
• Ít nhất 3 năm kinh nghiệm làm việc trong lĩnh vực phát triển phần mềm và ứng dụng.
• Kinh nghiệm làm việc với các ngôn ngữ lập trình như JavaScript, Php,
• Kiến thức Frontend:
• Sử dụng thành thạo các framework như React, Angular, hoặc Vue.js.
• Hiểu rõ về HTML, CSS và các tiêu chuẩn web hiện đại.
• Kiến thức Backend:
• Kinh nghiệm vững về server-side development và sử dụng các framework như Laravel, Flutter, Node.js.
• Hiểu rõ về cơ sở dữ liệu SQL và NoSQL.
• Kiến thức về API:
• Xây dựng và duy trì các API RESTful.
• Kiến thức về DevOps:
• Sử dụng công cụ quản lý mã nguồn như Git.
• Hiểu biết về quy trình CI/CD và kinh nghiệm triển khai ứng dụng.
• Kỹ năng xử lý vấn đề:
• Phân tích yêu cầu đưa ra kế hoạch triển khai
• Khả năng phân tích và giải quyết vấn đề một cách sáng tạo.
• Xác định và sửa lỗi hiệu suất và bảo mật.
QUYỀN LỢI
• Mức lương thỏa thuận trong qua trình phỏng vấn
• Được hưởng đầy đủ các chế độ theo quy định của pháp luật (BHYT, BHXH, BHTN) và các chế độ phúc lợi theo nội quy, quy chế của Công ty (tham quan, nghỉ mát, lương thưởng, nghỉ lễ Tết,...)
• Training, giao lưu kiến thức sales cùng đồng đội trẻ, năng động. Được làm việc trong môi trường năng động, chuyên nghiệp và thân thiện, có nhiều cơ hội thăng tiến và phát triển nghề nghiệp.
• Cơ hôi nghề nghiệp:Có cơ hội đào tạo thăng tiến lên các vị trí như BM, BA
NHẬN CV :
Email: nhansu.citgroup@gmail.com
Hotline/Zalo : 0367 841 501 (Ms. Hường)
Địa điểm làm việc: CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ CIT
Đường D3, KP.7, P.Thống Nhất, TP.Biên Hòa, Đồng Nai",[]
1806431696449665,[Trường Chinh - HN] Tuyển gấp Front-end Dev 2 năm kn #Vuejs chạy dự án Lương upto 35M net,[]
1806446536448181,"[Q7,HCM] Alephon tuyển dụng Software Engineer /Analyst (C#/JavaScript or C/C++, SQL) | Offer $600-$1000🔥
📌 Yêu cầu:
2 năm kinh nghiệm về ít nhất một trong các ngôn ngữ lập trình sau: C#, JavaScript hoặc C/C++.
2 năm kinh nghiệm về SQL.
Tiếng Anh tốt (nói & viết).
📌Đãi ngộ:
Được đảm bảo lương tháng 13.
Review lương 2 lần/năm.
Cung cấp đầy đủ trang thiết bị.
📌 Thời gian làm việc: Thứ 2 - Thứ 6 (8h30-17h30).
📌 Địa điểm làm việc: Office 906, Paragon Building, 3 Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh.
---------------------------------------------
➥Gửi CV tiếng Anh về: career@topdev.vn
➥Tiêu đề Mail : [Họ tên] - Software Engineer /Analyst - Alephon",[]
1806528306440004,"♨️[GMO] TUYỂN DỤNG: PHP DEVELOPER
Từ 1-2 năm kinh nghiệm ở vị trí trí tương đương
Có kinh nghiệm sử dụng Laravel
-------------------
💰Lương: upto 35M (GROSS)
🤝Trợ cấp ăn trưa + đi lại + bonus dự án, ..
💸Lương tháng 13, thưởng lễ tết, và các khoản thưởng hấp dẫn khác….
🌍Cơ hội làm việc với KH nước ngoài
📚 Được đào tạo bài bản trước khi làm việc, đào tạo nâng cao năng lực, đào tạo ngoại ngữ, đào tạo các kỹ năng mềm,…
💎 Cơ hội thăng tiến rõ ràng
---------------------------------------------------
⏰Thời gian làm việc: 8:00 - 17:00 (Từ thứ 2 đến thứ 6, nghỉ T7 CN)
🏢 Địa điểm làm việc: Tòa nhà Hà Đô Airport, Số 2 Hồng Hà, P2, Q. Tân Bình, HCM
☎️CV gửi về email: linhnp1@runsystem.net
#PHP #Laravel #Developer #tuyendungIT",[]
1806497429776425,"[Quận 2, #Hồ_Chí_Minh] Công ty #IT Nhật tuyển dụng vị trí
#MIDDLE_VISUAL_DESIGNER
Yêu cầu:
2 năm kinh nghiệm trở lên
Thành thạo #Adobe_Suite, #Figma, #XD
Tiếng Anh tốt
Hiểu biết cơ bản CSS, HTML
Mức lương: up to $2500 + Phụ cấp khác
-----------------------------------------------
CV ứng viên gửi về:
Email: recruitment1@hitsuji-vn.com
Phone: 0916 402 027 (Ms. Thảo)",[]
1806660573093444,"Một môi trường FinTech tốc độ, sáng tạo có phải là ước mơ của bạn? 🚀 Vidiva đang tìm kiếm những cá nhân tài năng để tham gia sứ mệnh của chúng tôi!
Nâng tầm sự nghiệp và ứng tuyển bằng cách nhấp vào các liên kết dưới đây:
🌟 Kỹ sư Phần mềm I:
https://lnkd.in/gYp9Tn9g
🌟 Kỹ sư Phần mềm II:
https://lnkd.in/gcyTTYxR
Và cùng khám phá những điều thú vị nhất về Vidiva:
📧 Email: careers@vidiva.vn
🌐 Trang Career Site: https://vidiva.vn/careers/
💡 Linkedin: https://www.linkedin.com/company/vidiva/
#Vidiva #Hiring #softwareengineers
Được dịch từ Tiếng Anh",[]
1806648936427941,"Em đang tìm ứng viên FrontEnd Developer, công ty IT, làm tại Hà Nội, yêu cầu ít nhất 4 năm kinh nghiệm ReactJS or AngularJS, tiếng Anh giao tiếp, lương lên đến 2500 USD. INBOX em nhé",[]
1806634393096062,[HCM] RẤT NHIỀU JD ĐANG OPEN Ạ,[]
1806564443103057,"ServiceNow Techlead ( ~60 mil)
Hi all, em đang tìm gấp 1 anh ServiceNow Tech lead cho cty outsourcing
🍀 Location: Q.1 HCM
🍀 Offer: ~60 mil gross hoặc hơn upto level
🍀 Time working: T2~T6, 8h~17h
🍂 Yêu cầu:
- 6+ YoE về technical solution design and delivery ServiceNow solution
- 3 YoE về IT Service Management, KN quản lý team
- Tiếng Anh giao tiếp
🍂 Benefit
- Thưởng tháng 13, tăng lương hàng năm
- Du lịch cty hàng năm
- Bảo hiểm và các chế độ khác theo luật LĐ
______________
Mọi người ib em gởi JD full nhé
🔰 Email/Skype: tvu.hr22@gmail.com Many thanks ❤",[]
1806960196396815,"[HN] Tuyển dụng Dev Android App từ 1+ năm exp, lĩnh vực app tools, media cho thị trường toàn cầu. Lương upto 30tr tại Ngã Tư Sở ạ!",[]
1806939439732224,"[Hybrid HCM] Em cần tuyển #Auto_Tester, 2+ YoE, tiếng anh giao tiếp tốt, offer 30M. Ib em gửi job ạ",[]
1806925876400247,"👉👉👉[GIA LÂM _ HN] Cơ hội làm việc tại GLOBAL dành riêng cho IT Phát Triển Back End . Apply ngay để không bỏ lỡ job ạ.
Link JD: https://docs.google.com/spreadsheets/d/1OsNdQZ4kn4_L6EZV3tQNI39Aog77X94GsIN-drX1ceg/edit#gid=565983241
🎯 Tiêu chí:
Có 01 năm KN về lập trình BackEnd;
🎯 Dàn phúc lợi:
Thu nhập hấp dẫn theo năng lực + Lương tháng 13.
Thưởng các dịp Lễ/Tết trong năm + Thưởng thành tích.
Bảo hiểm đầy đủ
Chế độ du lịch hàng năm.
Các chế độ khác theo Luật LĐ.
—--------------------------------------------
Có thắc mắc cần được giải đáp, các DEV đừng ngần ngại comment bên dưới cho mình biết nhé!
📝 Nhanh tay ứng tuyển bằng cách gửi CV về lamthithuyhang0908@gmail.vn kèm tiêu đề mail [vị trí ứng tuyển].
LH:0987815781 PNS",[]
1807049019721266,"(HCM/ Huế) Tìm gấp Java Developer từ 3 năm KN trở lên, tiếng Anh cơ bản, lương ~ 30Tr Gross (negotiate). Inbox mình gửi JD nhé",[]
1807039526388882,"[Duy Tân, HN] Chiêu mộ FULLSTACK JAVA có từ 2+YoE. Có bằng ĐH, upto 35m. Thử việc 100%. Contact mình nha.",[]
1807002613059240,"Công ty TNHH Daon Tech Việt Nam, chuyên triển khai hệ thống CCTV, Network, PA, Tell.. cho các KCN tại các tỉnh khu vực miền Bắc, đang cần tuyển 02 vị trí kỹ sư triển khai hệ thống.
Yêu cầu:
- Có bằng Đại học/cao đẳng chuyên ngành CNTT/Tin học/Điện tử viễn thông
- Ưu tiên có kinh nghiệm, chấp nhận sv mới ra trường
- Biết đọc bản vẽ CAD
- Có thể đi làm tại các Tỉnh
Mô tả công việc:
- Triển khai hệ thống CCTV, Network, PA, Tell..
- Cấu hình hệ thống đi vào hoạt động
- Kiểm tra, khắc phục khi hệ thống gặp sự cố
Quyền lợi:
- Mức lương từ 10-13 triệu ( lương thử việc 85% lương chính thức).
- Được đóng bảo hiểm sau 2 tháng thử việc, thưởng dự án và các ngày lễ tết.
- Được hưởng công tác phí khi đi làm dự án, công trình.
- Được nghỉ phép năm theo quy định của nhà nước .
- Hỗ trợ nhà ở, ăn trưa, xăng xe đi lại khi đi công trình.
- Làm thêm giờ tính 150%-300% theo quy định nhà nước
- Được học hỏi và phát triển bản thân trong lĩnh vực CNTT
- Làm việc trong môi trường open, sếp và đồng nghiệp rất nice và support .
Thời gian làm việc: Làm việc từ 8h – 17h từ thứ 2 đến thứ 7 (nghỉ trưa từ 12h00 đến 13h)
Địa chỉ VP: Tòa nhà N01-T6 Ngoại Giao Đoàn, Đường Nguyễn Văn Huyên, Phường Xuân Tảo, Quận Bắc Từ Liêm, Thành phố Hà Nội
Ứng tuyển: Gửi CV trực tiếp về mail acc@daonvina.net",[]
1806978103061691,"[BẮC NINH] GOD Group tuyển GẤP DEVELOPER MANAGER với mức lương UP TO $3500, APPLY LIỀN TAY thôi các ứng viên ơi!
🌟Yêu cầu:
Bằng cấp chuyên ngành (Công nghệ thông tin, Kỹ thuật Phần mềm, ...).
Ít nhất 8 năm kinh nghiệm phát triển phần mềm, 2 năm ở vị trí developer Senior leaders.
Kỹ năng quản lý dự án, lãnh đạo đội ngũ và giải quyết vấn đề.
🌟Đãi ngộ:
Thưởng tháng lương 13, thưởng tháng lương 14,15 theo kết quả kinh doanh của công ty.
BHXH, BHYT…. đầy đủ theo Luật lao động.
Có cơ hội phát triển cao trong nghề nghiệp, tiếp cận kho tài liệu hỗ trợ công việc vô cùng bổ ích, được đào tạo các kiến thức cần thiết định kỳ.
Địa chỉ làm việc: Thành phố Bắc Ninh, tỉnh Bắc Ninh
Link JD: https://topdev.vn/s/GCMYNbvL
Các ứng viên vui lòng gửi CV về: career@topdev.vn với tiêu đề theo đúng cú pháp: [Họ tên] - Developer Manager - GOD",[]
